date,symbol,Short Percentage Of Float
01/30/15,PBF,9.17
01/30/15,PBFX,0.95
01/30/15,PBH,8.04
01/30/15,PBHC,0.07
01/30/15,PBI,9.43
01/30/15,PBIB,0.2
01/30/15,PBIP,0.09
01/30/15,PBPB,21.24
01/30/15,PBSK,0.04
01/30/15,PBT,1.41
01/30/15,PBY,5.31
01/30/15,PBYI,11.86
01/30/15,PCAR,3.91
01/30/15,PCBK,1.56
01/30/15,PCG,1.33
01/30/15,PCH,2.42
01/30/15,PCL,5.7
01/30/15,PCLN,2.55
01/30/15,PCMI,0.29
01/30/15,PCO,2.68
01/30/15,PCP,2.32
01/30/15,PCRX,21
01/30/15,PCTI,0.13
01/30/15,PCTY,12.31
01/30/15,PCYC,11.66
01/30/15,PCYG,12.32
01/30/15,PCYO,1.95
01/30/15,PDCE,15.28
01/30/15,PDCO,5.82
01/30/15,PDEX,0.49
01/30/15,PDFS,2.16
01/30/15,PDLI,25.28
01/30/15,PDM,6.02
01/30/15,PE,9.67
01/30/15,PEB,6.32
01/30/15,PEBK,0.05
01/30/15,PEBO,9.46
01/30/15,PED,0.03
01/30/15,PEG,2.35
01/30/15,PEGA,2.66
01/30/15,PEGI,16.52
01/30/15,PEIX,18.71
01/30/15,PENN,9.82
01/30/15,PENX,0.27
01/30/15,PEOP,0.38
01/30/15,PEP,0.57
01/30/15,PER,1.48
01/30/15,PERF,0.26
01/30/15,PERI,0.43
01/30/15,PERY,5.77
01/30/15,PES,6.98
01/30/15,PESI,0.28
01/30/15,PETM,2.52
01/30/15,PETS,30.8
01/30/15,PETX,8.74
01/30/15,PF,0.7
01/30/15,PFBC,1.17
01/30/15,PFBI,0.1
01/30/15,PFBX,0.1
01/30/15,PFE,1.06
01/30/15,PFG,1.65
01/30/15,PFIE,16.27
01/30/15,PFIN,0.19
01/30/15,PFIS,4.26
01/30/15,PFLT,0.77
01/30/15,PFMT,2.36
01/30/15,PFNX,0.2
01/30/15,PFPT,14.14
01/30/15,PFS,1.63
01/30/15,PFSI,2.69
01/30/15,PFSW,2.56
01/30/15,PG,0.6
01/30/15,PGC,1.62
01/30/15,PGEM,6.92
01/30/15,PGI,2.62
01/30/15,PGNX,19.26
01/30/15,PGR,2.13
01/30/15,PGRE,0.82
01/30/15,PGTI,2.58
01/30/15,PH,4.38
01/30/15,PHH,29.87
01/30/15,PHII,0.23
01/30/15,PHM,4.1
01/30/15,PHMD,37.41
01/30/15,PHX,2.19
01/30/15,PICO,2.58
01/30/15,PIH,0.52
01/30/15,PII,10.75
01/30/15,PINC,5.41
01/30/15,PIP,5.18
01/30/15,PIR,8.59
01/30/15,PJC,3.84
01/30/15,PKBK,0.12
01/30/15,PKD,2.54
01/30/15,PKE,1.98
01/30/15,PKG,2.22
01/30/15,PKI,3.34
01/30/15,PKOH,2.23
01/30/15,PKT,14.18
01/30/15,PL,0.49
01/30/15,PLAB,9.6
01/30/15,PLAY,11.37
01/30/15,PLBC,0.02
01/30/15,PLCE,19.53
01/30/15,PLCM,8.17
01/30/15,PLD,2.75
01/30/15,PLKI,4.05
01/30/15,PLM,1.81
01/30/15,PLMT,1.67
01/30/15,PLNR,11.1
01/30/15,PLOW,8.45
01/30/15,PLPC,2.44
01/30/15,PLPM,0.31
01/30/15,PLT,2.57
01/30/15,PLUG,18.71
01/30/15,PLUS,1.95
01/30/15,PLX,6.1
01/30/15,PLXS,2.84
01/30/15,PM,0.62
01/30/15,PMBC,0.85
01/30/15,PMC,6.47
01/30/15,PMCS,2.23
01/30/15,PMD,0.68
01/30/15,PME,0.14
01/30/15,PMFG,3.9
01/30/15,PMT,1.39
01/30/15,PN,0.04
01/30/15,PNBK,0.15
01/30/15,PNC,1.12
01/30/15,PNFP,3.91
01/30/15,PNM,2.63
01/30/15,PNNT,2.02
01/30/15,PNR,3.33
01/30/15,PNRA,9.24
01/30/15,PNRG,0.94
01/30/15,PNTR,0.42
01/30/15,PNW,2.41
01/30/15,PNY,3.92
01/30/15,PODD,7.29
01/30/15,POL,3.75
01/30/15,POM,1.48
01/30/15,POOL,3.98
01/30/15,POR,15.41
01/30/15,POST,24.52
01/30/15,POWI,3.45
01/30/15,POWL,5.12
01/30/15,POWR,9.13
01/30/15,PPBI,2.48
01/30/15,PPC,47.86
01/30/15,PPG,0.88
01/30/15,PPHM,5.93
01/30/15,PPIH,0.11
01/30/15,PPL,1.47
01/30/15,PPS,2.29
01/30/15,PPSI,0.26
01/30/15,PQ,5.63
01/30/15,PRA,1.11
01/30/15,PRAA,24.89
01/30/15,PRAH,2.12
01/30/15,PRCP,1.08
01/30/15,PRE,2.5
01/30/15,PRFT,2.95
01/30/15,PRGO,1.7
01/30/15,PRGS,1.48
01/30/15,PRGX,2.54
01/30/15,PRI,1.75
01/30/15,PRIM,3.21
01/30/15,PRK,6.5
01/30/15,PRKR,18.22
01/30/15,PRLB,18.12
01/30/15,PRLS,0.03
01/30/15,PRMW,0.41
01/30/15,PRO,12.98
01/30/15,PROV,0.22
01/30/15,PRPH,0.23
01/30/15,PRSC,6.37
01/30/15,PRSS,2.93
01/30/15,PRTA,13
01/30/15,PRTK,4.48
01/30/15,PRTO,0.79
01/30/15,PRTS,0.28
01/30/15,PRU,0.72
01/30/15,PRXL,7.99
01/30/15,PRZM,0.05
01/30/15,PSA,1.32
01/30/15,PSB,1.8
01/30/15,PSDV,2.35
01/30/15,PSEC,7.15
01/30/15,PSEM,1.77
01/30/15,PSIX,21.34
01/30/15,PSMT,5.78
01/30/15,PSTB,1.55
01/30/15,PSTI,0.62
01/30/15,PSX,1.57
01/30/15,PSXP,2.78
01/30/15,PTC,0.72
01/30/15,PTCT,16.6
01/30/15,PTEN,7.6
01/30/15,PTIE,2.76
01/30/15,PTLA,11
01/30/15,PTN,2.53
01/30/15,PTP,1.81
01/30/15,PTRY,3.71
01/30/15,PTSI,2.71
01/30/15,PTX,36.3
01/30/15,PULB,0.58
01/30/15,PULM,0.52
01/30/15,PVCT,1.37
01/30/15,PVH,1.84
01/30/15,PVTB,2.83
01/30/15,PW,0.38
01/30/15,PWOD,2.26
01/30/15,PWR,1.61
01/30/15,PWX,0.28
01/30/15,PX,2.17
01/30/15,PXD,5.51
01/30/15,PXLW,13.66
01/30/15,PZN,1.88
01/30/15,PZZA,4.67
01/30/15,Q,4.32
01/30/15,QADA,3.09
01/30/15,QBAK,0.1
01/30/15,QCCO,0.05
01/30/15,QCOM,0.77
01/30/15,QCRH,0.04
01/30/15,QDEL,22.19
01/30/15,QEP,4.65
01/30/15,QEPM,0.92
01/30/15,QGEN,2.47
01/30/15,QKLS,0.29
01/30/15,QLGC,2.67
01/30/15,QLIK,8
01/30/15,QLTY,1.37
01/30/15,QLYS,4.12
01/30/15,QNST,2.67
01/30/15,QRHC,3.83
01/30/15,QRVO,2.81
01/30/15,QSII,7.67
01/30/15,QTM,8.78
01/30/15,QTNT,0.26
01/30/15,QTS,3.66
01/30/15,QTWO,8.23
01/30/15,QUAD,4.18
01/30/15,QUIK,16.28
01/30/15,QUMU,0.35
01/30/15,QUOT,14.14
01/30/15,QURE,0.82
01/30/15,QVCA,0.42
01/30/15,R,3.41
01/30/15,RAD,3.2
01/30/15,RADA,4.55
01/30/15,RAI,5.62
01/30/15,RAIL,6.35
01/30/15,RALY,9.27
01/30/15,RAND,0.33
01/30/15,RARE,10.2
01/30/15,RAS,6.77
01/30/15,RATE,14.92
01/30/15,RAVE,3.89
01/30/15,RAVN,6.78
01/30/15,RAX,9.97
01/30/15,RBC,2.21
01/30/15,RBCAA,2.06
01/30/15,RBCN,24.71
01/30/15,RBPAA,0.13
01/30/15,RCII,10.15
01/30/15,RCKY,0.22
01/30/15,RCL,3.17
01/30/15,RCMT,0.22
01/30/15,RCPT,9.58
01/30/15,RDC,7.22
01/30/15,RDCM,1.08
01/30/15,RDEN,21.16
01/30/15,RDI,1.79
01/30/15,RDN,24.41
01/30/15,RDNT,3.1
01/30/15,RDUS,6.65
01/30/15,RDWR,0.83
01/30/15,RE,3.46
01/30/15,RECN,1.37
01/30/15,REED,1.03
01/30/15,REFR,7.27
01/30/15,REG,11.2
01/30/15,REGI,12.95
01/30/15,REGN,5.99
01/30/15,REI,6.33
01/30/15,REIS,2.32
01/30/15,RELL,0.32
01/30/15,RELV,0.04
01/30/15,REMY,2.95
01/30/15,REN,9.92
01/30/15,RENT,8.33
01/30/15,REPH,2.41
01/30/15,RES,11.28
01/30/15,RESI,11.49
01/30/15,RESN,11.29
01/30/15,REV,1.81
01/30/15,REX,25.21
01/30/15,REXI,3.16
01/30/15,REXR,3.65
01/30/15,REXX,33.37
01/30/15,RF,0.94
01/30/15,RFIL,3.43
01/30/15,RFP,5.48
01/30/15,RGA,1.04
01/30/15,RGC,19.27
01/30/15,RGCO,0.04
01/30/15,RGEN,14.94
01/30/15,RGLD,6.37
01/30/15,RGLS,54.27
01/30/15,RGP,1.85
01/30/15,RGR,19.33
01/30/15,RGS,6.34
01/30/15,RGSE,8.88
01/30/15,RH,30.93
01/30/15,RHI,2.12
01/30/15,RHP,19.97
01/30/15,RHT,4.22
01/30/15,RIBT,3.51
01/30/15,RICE,18.24
01/30/15,RICK,3.08
01/30/15,RIG,31.27
01/30/15,RIGL,1.98
01/30/15,RIGP,2.73
01/30/15,RITT,2.53
01/30/15,RIVR,0.08
01/30/15,RJF,1.73
01/30/15,RKUS,7.7
01/30/15,RL,6.01
01/30/15,RLD,5.96
01/30/15,RLGT,0.37
01/30/15,RLGY,4.64
01/30/15,RLH,0.43
01/30/15,RLI,3.77
01/30/15,RLJ,3.68
01/30/15,RLJE,0.11
01/30/15,RLOC,6.22
01/30/15,RLOG,3.27
01/30/15,RLYP,13.17
01/30/15,RM,9.19
01/30/15,RMAX,3.49
01/30/15,RMBS,6.41
01/30/15,RMCF,0.3
01/30/15,RMD,14.82
01/30/15,RMGN,0.43
01/30/15,RMP,0.08
01/30/15,RMTI,25.05
01/30/15,RNDY,5.18
01/30/15,RNET,10.73
01/30/15,RNF,2.89
01/30/15,RNG,11.21
01/30/15,RNN,3.37
01/30/15,RNR,6.43
01/30/15,RNST,7.91
01/30/15,RNVA,0.59
01/30/15,RNWK,4.24
01/30/15,ROCK,1.93
01/30/15,ROG,1.53
01/30/15,ROIA,0.13
01/30/15,ROIC,5.07
01/30/15,ROK,3.81
01/30/15,ROKA,3.54
01/30/15,ROL,1.5
01/30/15,ROLL,2.64
01/30/15,ROP,1.09
01/30/15,ROSE,14.52
01/30/15,ROSG,0.64
01/30/15,ROST,1.98
01/30/15,ROX,1.97
01/30/15,ROYL,1.66
01/30/15,ROYT,0.54
01/30/15,RP,4.46
01/30/15,RPAI,1.07
01/30/15,RPM,2.02
01/30/15,RPRX,14.82
01/30/15,RPT,8.73
01/30/15,RPTP,25.82
01/30/15,RPXC,7.8
01/30/15,RRC,12.27
01/30/15,RRD,10.03
01/30/15,RRGB,10.73
01/30/15,RRM,0.02
01/30/15,RRMS,1.04
01/30/15,RRTS,5.99
01/30/15,RS,2.5
01/30/15,RSE,21.04
01/30/15,RSG,2.52
01/30/15,RSO,2.71
01/30/15,RSPP,18.65
01/30/15,RST,8.48
01/30/15,RSTI,2.76
01/30/15,RSYS,1.24
01/30/15,RT,7.62
01/30/15,RTEC,7.49
01/30/15,RTI,5.62
01/30/15,RTIX,2.96
01/30/15,RTK,4.24
01/30/15,RTN,1.69
01/30/15,RTRX,15.37
01/30/15,RUBI,2.26
01/30/15,RUSHA,11.78
01/30/15,RUTH,1.72
01/30/15,RVBD,1.21
01/30/15,RVLT,16.19
01/30/15,RVNC,21.36
01/30/15,RVP,0.4
01/30/15,RVSB,0.08
01/30/15,RWC,1.89
01/30/15,RWLK,9.69
01/30/15,RWT,5.18
01/30/15,RXDX,0.04
01/30/15,RXII,0.87
01/30/15,RXN,5.11
01/30/15,RYAM,16.11
01/30/15,RYI,3.66
01/30/15,RYN,3.5
01/30/15,S,7.4
01/30/15,SAAS,5.94
01/30/15,SABR,19.75
01/30/15,SAEX,1.6
01/30/15,SAFM,41.97
01/30/15,SAFT,1.07
01/30/15,SAGE,13.32
01/30/15,SAH,10.99
01/30/15,SAIA,3.16
01/30/15,SAIC,1.51
01/30/15,SAJA,0.13
01/30/15,SAL,0.31
01/30/15,SALE,20.51
01/30/15,SALM,1.79
01/30/15,SALT,3.76
01/30/15,SAM,12.68
01/30/15,SAMG,1.49
01/30/15,SANM,1.87
01/30/15,SANW,18.18
01/30/15,SAPE,2.59
01/30/15,SAR,0.28
01/30/15,SARA,3.29
01/30/15,SASR,2.39
01/30/15,SATS,0.72
01/30/15,SAUC,0.45
01/30/15,SAVE,1.95
01/30/15,SB,7.45
01/30/15,SBAC,2.47
01/30/15,SBCF,2.21
01/30/15,SBCP,0.06
01/30/15,SBFG,0.03
01/30/15,SBGI,22.43
01/30/15,SBH,4.95
01/30/15,SBLK,14.08
01/30/15,SBNY,1.68
01/30/15,SBR,0.06
01/30/15,SBRA,3.15
01/30/15,SBSI,8.82
01/30/15,SBUX,1.25
01/30/15,SBY,4.38
01/30/15,SC,4.93
01/30/15,SCAI,1.55
01/30/15,SCCO,12.12
01/30/15,SCG,4.32
01/30/15,SCHL,15.67
01/30/15,SCHN,10.71
01/30/15,SCHW,1.87
01/30/15,SCI,4.32
01/30/15,SCL,1.09
01/30/15,SCLN,8.96
01/30/15,SCM,0.56
01/30/15,SCMP,15.71
01/30/15,SCNB,1.81
01/30/15,SCON,15.4
01/30/15,SCOR,5.92
01/30/15,SCS,1.94
01/30/15,SCSC,3.05
01/30/15,SCSS,13.97
01/30/15,SCTY,44.48
01/30/15,SCVL,2.25
01/30/15,SCX,0.16
01/30/15,SCYX,0.19
01/30/15,SD,15.75
01/30/15,SDLP,0.96
01/30/15,SDPI,1.64
01/30/15,SDR,7.7
01/30/15,SDT,6.76
01/30/15,SE,3.62
01/30/15,SEAC,5.36
01/30/15,SEAS,5.06
01/30/15,SEB,1.59
01/30/15,SEE,2.44
01/30/15,SEIC,1.09
01/30/15,SEM,6.3
01/30/15,SEMG,2.83
01/30/15,SEMI,5.16
01/30/15,SENEA,2.17
01/30/15,SEP,1.22
01/30/15,SERV,2.12
01/30/15,SEV,1.62
01/30/15,SF,4.77
01/30/15,SFBC,0.44
01/30/15,SFBS,0.44
01/30/15,SFE,6.97
01/30/15,SFG,1.71
01/30/15,SFL,9.46
01/30/15,SFLY,13.9
01/30/15,SFM,14.48
01/30/15,SFNC,1.51
01/30/15,SFR,12.59
01/30/15,SFS,1.13
01/30/15,SFST,0.09
01/30/15,SGA,3.28
01/30/15,SGB,0.11
01/30/15,SGBK,1.59
01/30/15,SGC,1.27
01/30/15,SGEN,28.97
01/30/15,SGI,8.79
01/30/15,SGM,7.27
01/30/15,SGMA,0.19
01/30/15,SGMO,14.96
01/30/15,SGMS,25.99
01/30/15,SGNT,16.85
01/30/15,SGOC,3.99
01/30/15,SGRP,0.01
01/30/15,SGU,0.04
01/30/15,SGY,17.43
01/30/15,SGYP,14.63
01/30/15,SHBI,1.12
01/30/15,SHEN,1.87
01/30/15,SHIP,0.04
01/30/15,SHLD,39.4
01/30/15,SHLM,2.06
01/30/15,SHLO,3.29
01/30/15,SHLX,1.33
01/30/15,SHO,3.23
01/30/15,SHOO,4.45
01/30/15,SHOR,1.51
01/30/15,SHOS,9.62
01/30/15,SHSP,0.07
01/30/15,SHW,2.8
01/30/15,SIAL,0.58
01/30/15,SIBC,0.05
01/30/15,SIEB,0.72
01/30/15,SIEN,2.07
01/30/15,SIF,5.56
01/30/15,SIFI,0.26
01/30/15,SIG,1.38
01/30/15,SIGA,4.57
01/30/15,SIGI,0.98
01/30/15,SIGM,4.58
01/30/15,SILC,0.67
01/30/15,SIMG,3.16
01/30/15,SINA,3
01/30/15,SINO,4.25
01/30/15,SIR,8.28
01/30/15,SIRI,5.38
01/30/15,SIRO,4.69
01/30/15,SIVB,2.45
01/30/15,SIX,6.96
01/30/15,SIXD,0.58
01/30/15,SJI,2.46
01/30/15,SJM,4.35
01/30/15,SJT,0.47
01/30/15,SJW,1.92
01/30/15,SKBI,0.91
01/30/15,SKIS,2.62
01/30/15,SKT,4.1
01/30/15,SKUL,4.2
01/30/15,SKX,23.07
01/30/15,SKY,0.16
01/30/15,SKYW,3.11
01/30/15,SLAB,3.61
01/30/15,SLB,1.7
01/30/15,SLCA,27.26
01/30/15,SLCT,0.01
01/30/15,SLD,2.37
01/30/15,SLG,5.76
01/30/15,SLGN,3.44
01/30/15,SLH,3.29
01/30/15,SLI,0.26
01/30/15,SLM,6.14
01/30/15,SLP,0.13
01/30/15,SLRC,1.24
01/30/15,SLXP,25.87
01/30/15,SM,7.22
01/30/15,SMBC,0.09
01/30/15,SMCI,3.7
01/30/15,SMED,0.18
01/30/15,SMG,1.99
01/30/15,SMIT,0.03
01/30/15,SMLP,1.41
01/30/15,SMLR,0.26
01/30/15,SMMF,0.08
01/30/15,SMP,2.74
01/30/15,SMPL,0.12
01/30/15,SMRT,1.31
01/30/15,SMSI,1.49
01/30/15,SMTC,3.11
01/30/15,SMTX,0.01
01/30/15,SN,42.6
01/30/15,SNA,0.63
01/30/15,SNAK,5.71
01/30/15,SNBC,3.54
01/30/15,SNC,0.85
01/30/15,SNCR,10.54
01/30/15,SNDK,6.78
01/30/15,SNFCA,0.45
01/30/15,SNH,4.45
01/30/15,SNHY,7.33
01/30/15,SNI,8.96
01/30/15,SNMX,13.52
01/30/15,SNOA,4.51
01/30/15,SNOW,2.13
01/30/15,SNPS,2.28
01/30/15,SNR,3.67
01/30/15,SNSS,13.02
01/30/15,SNV,3.39
01/30/15,SNX,14.79
01/30/15,SO,3.03
01/30/15,SOCB,0.31
01/30/15,SODA,14.45
01/30/15,SOFO,1.34
01/30/15,SOHO,0.05
01/30/15,SOHU,2.54
01/30/15,SON,1.75
01/30/15,SONA,0.63
01/30/15,SONC,6.39
01/30/15,SONS,5.18
01/30/15,SORL,0.44
01/30/15,SP,2.09
01/30/15,SPA,2.54
01/30/15,SPAN,0.05
01/30/15,SPAR,1.79
01/30/15,SPB,3.78
01/30/15,SPCB,1.82
01/30/15,SPDC,8.19
01/30/15,SPEX,25.88
01/30/15,SPG,1.5
01/30/15,SPGI,1.05
01/30/15,SPH,1.26
01/30/15,SPHS,1.09
01/30/15,SPKE,0.73
01/30/15,SPLK,6.64
01/30/15,SPLP,0.01
01/30/15,SPLS,5.84
01/30/15,SPN,3.71
01/30/15,SPNC,14.82
01/30/15,SPNS,2.37
01/30/15,SPOK,2.18
01/30/15,SPP,0.22
01/30/15,SPPI,31.77
01/30/15,SPR,3.83
01/30/15,SPRO,0.07
01/30/15,SPRT,0.33
01/30/15,SPSC,3.24
01/30/15,SPTN,2.29
01/30/15,SPU,1.42
01/30/15,SPWH,21.91
01/30/15,SPWR,23.4
01/30/15,SPXC,3.29
01/30/15,SQBG,12.79
01/30/15,SQBK,5.3
01/30/15,SQI,4.83
01/30/15,SQNM,14.32
01/30/15,SR,7.57
01/30/15,SRC,2.96
01/30/15,SRCE,1.74
01/30/15,SRCI,12.63
01/30/15,SRCL,3.62
01/30/15,SRDX,11.17
01/30/15,SRE,0.93
01/30/15,SREV,11.93
01/30/15,SRI,3.67
01/30/15,SRLP,1.98
01/30/15,SRNE,1.65
01/30/15,SRPT,33.67
01/30/15,SRT,0.44
01/30/15,SSB,3.76
01/30/15,SSBI,0.04
01/30/15,SSD,2.12
01/30/15,SSFN,0.01
01/30/15,SSH,7.98
01/30/15,SSI,5.87
01/30/15,SSKN,9.24
01/30/15,SSNC,1.84
01/30/15,SSP,11.43
01/30/15,SSRG,2.06
01/30/15,SSTK,23
01/30/15,SSW,3.8
01/30/15,SSY,0.06
01/30/15,SSYS,23.47
01/30/15,STAA,8.18
01/30/15,STAG,6.75
01/30/15,STAR,10.28
01/30/15,STAY,4.17
01/30/15,STBA,3.17
01/30/15,STBZ,4.04
01/30/15,STC,2.41
01/30/15,STE,10.13
01/30/15,STFC,1.79
01/30/15,STI,1.99
01/30/15,STJ,2.66
01/30/15,STL,6.77
01/30/15,STLD,1.15
01/30/15,STLY,0.32
01/30/15,STML,8.78
01/30/15,STMP,1.86
01/30/15,STNG,11.08
01/30/15,STNR,2.45
01/30/15,STON,0.48
01/30/15,STOR,5.18
01/30/15,STR,1.11
01/30/15,STRA,17.34
01/30/15,STRI,4.44
01/30/15,STRL,5.48
01/30/15,STRM,0.96
01/30/15,STRN,0.12
01/30/15,STRP,5.51
01/30/15,STRS,0.09
01/30/15,STRT,15.89
01/30/15,STRZA,9.29
01/30/15,STS,0.13
01/30/15,STT,1.49
01/30/15,STWD,8.41
01/30/15,STX,4.64
01/30/15,STXS,2.44
01/30/15,STZ,1.69
01/30/15,SUI,5.76
01/30/15,SUMR,0.64
01/30/15,SUN,1.59
01/30/15,SUNS,0.65
01/30/15,SUP,3.77
01/30/15,SUPN,13.33
01/30/15,SURG,0.15
01/30/15,SUSQ,1.44
01/30/15,SVA,3.58
01/30/15,SVBI,0.01
01/30/15,SVBL,0.69
01/30/15,SVT,0.06
01/30/15,SVU,5.48
01/30/15,SVVC,3.22
01/30/15,SWC,18.35
01/30/15,SWFT,17.87
01/30/15,SWI,1.44
01/30/15,SWK,3.39
01/30/15,SWKS,3
01/30/15,SWM,2.74
01/30/15,SWN,15.76
01/30/15,SWSH,0.47
01/30/15,SWX,1.4
01/30/15,SWY,1.76
01/30/15,SXC,1.92
01/30/15,SXCP,2.4
01/30/15,SXE,0.72
01/30/15,SXI,1.36
01/30/15,SXL,0.79
01/30/15,SXT,2.26
01/30/15,SYA,1.7
01/30/15,SYBT,1.67
01/30/15,SYF,1.18
01/30/15,SYK,1.2
01/30/15,SYKE,1.1
01/30/15,SYMC,1.27
01/30/15,SYMX,1.24
01/30/15,SYN,1.7
01/30/15,SYNA,12.53
01/30/15,SYNC,0.96
01/30/15,SYNL,0.17
01/30/15,SYNT,2.84
01/30/15,SYPR,0.35
01/30/15,SYUT,3.18
01/30/15,SYX,2.32
01/30/15,SYY,6.1
01/30/15,SZMK,15.22
01/30/15,T,5.81
01/30/15,TA,3.48
01/30/15,TACO,0.03
01/30/15,TACT,0.68
01/30/15,TAIT,0.05
01/30/15,TAL,5.48
01/30/15,TAP,1.16
01/30/15,TARO,0.34
01/30/15,TAST,7.15
01/30/15,TATT,0.04
01/30/15,TAX,2.16
01/30/15,TAYD,0.21
01/30/15,TBBK,5.15
01/30/15,TBI,2.49
01/30/15,TBIO,1.04
01/30/15,TBK,0.83
01/30/15,TBNK,2.31
01/30/15,TBPH,7.8
01/30/15,TBRA,3.5
01/30/15,TCAP,3.42
01/30/15,TCB,3.65
01/30/15,TCBI,10.69
01/30/15,TCBK,3.43
01/30/15,TCCO,0.13
01/30/15,TCFC,0.04
01/30/15,TCI,0.01
01/30/15,TCO,1.27
01/30/15,TCP,2.27
01/30/15,TCPC,3.5
01/30/15,TCRD,0.31
01/30/15,TCS,19.24
01/30/15,TDC,18.27
01/30/15,TDG,5.6
01/30/15,TDS,3.37
01/30/15,TDW,11.24
01/30/15,TDY,1.44
01/30/15,TE,4.23
01/30/15,TEAR,12.49
01/30/15,TECD,4.56
01/30/15,TECH,4.2
01/30/15,TECU,0.62
01/30/15,TEG,1.44
01/30/15,TEL,0.5
01/30/15,TELL,0.84
01/30/15,TEN,2.96
01/30/15,TENX,4.44
01/30/15,TEP,3.39
01/30/15,TER,3.43
01/30/15,TERP,3.35
01/30/15,TESO,7.84
01/30/15,TESS,3.08
01/30/15,TEX,7.55
01/30/15,TFM,21.15
01/30/15,TFSL,1.34
01/30/15,TFX,7.18
01/30/15,TG,1.64
01/30/15,TGC,0.03
01/30/15,TGEN,1.69
01/30/15,TGH,5.13
01/30/15,TGI,2.69
01/30/15,TGLS,0.83
01/30/15,TGNA,4.37
01/30/15,TGP,4.03
01/30/15,TGT,3.21
01/30/15,TGTX,13.9
01/30/15,THC,9.66
01/30/15,THFF,2.06
01/30/15,THG,0.62
01/30/15,THLD,13.46
01/30/15,THO,4.38
01/30/15,THOR,8.95
01/30/15,THR,2.12
01/30/15,THRM,3.42
01/30/15,THS,9.59
01/30/15,THST,0.83
01/30/15,TICC,0.95
01/30/15,TIF,3.69
01/30/15,TIGR,0.8
01/30/15,TIK,0.05
01/30/15,TILE,3.92
01/30/15,TIME,9.42
01/30/15,TIPT,1.7
01/30/15,TIS,3.01
01/30/15,TISA,0.7
01/30/15,TISI,3.15
01/30/15,TITN,44.63
01/30/15,TIVO,4.85
01/30/15,TJX,0.98
01/30/15,TK,3.94
01/30/15,TKAI,109.45
01/30/15,TKR,2.93
01/30/15,TLF,0.19
01/30/15,TLGT,19.01
01/30/15,TLLP,5.35
01/30/15,TLMR,1.4
01/30/15,TLOG,5.4
01/30/15,TLP,1.16
01/30/15,TLRD,11.19
01/30/15,TLYS,4.87
01/30/15,TMH,3.08
01/30/15,TMHC,6.28
01/30/15,TMK,1.79
01/30/15,TMO,0.62
01/30/15,TMP,3.55
01/30/15,TMST,4.96
01/30/15,TMUS,6.29
01/30/15,TNAV,4.74
01/30/15,TNC,1.8
01/30/15,TNDM,17.11
01/30/15,TNET,5.9
01/30/15,TNGO,14.69
01/30/15,TNH,0.79
01/30/15,TNK,6.56
01/30/15,TNP,1.05
01/30/15,TNXP,2.88
01/30/15,TOL,3.87
01/30/15,TOO,2.66
01/30/15,TOPS,0.74
01/30/15,TORM,0.09
01/30/15,TOWN,3.16
01/30/15,TOWR,1.87
01/30/15,TPC,2.74
01/30/15,TPH,56.25
01/30/15,TPL,1.56
01/30/15,TPLM,24.61
01/30/15,TPRE,2.82
01/30/15,TPVG,0.36
01/30/15,TPX,8.04
01/30/15,TR,15.61
01/30/15,TRAK,13.86
01/30/15,TRC,2.33
01/30/15,TRCB,0.05
01/30/15,TRCH,0.59
01/30/15,TRCO,0.55
01/30/15,TREC,1.76
01/30/15,TREE,10.83
01/30/15,TREX,12.11
01/30/15,TRGP,7.3
01/30/15,TRIP,12.73
01/30/15,TRIV,3.16
01/30/15,TRK,1.98
01/30/15,TRLA,40.97
01/30/15,TRMB,4.12
01/30/15,TRMK,8.16
01/30/15,TRMR,3.37
01/30/15,TRN,12.84
01/30/15,TRNC,1.79
01/30/15,TRNO,4.18
01/30/15,TRNS,0.24
01/30/15,TROV,4.47
01/30/15,TROW,3.23
01/30/15,TROX,6.25
01/30/15,TRR,0.42
01/30/15,TRS,2.95
01/30/15,TRST,5.22
01/30/15,TRT,0.01
01/30/15,TRTN,7.37
01/30/15,TRUE,15.41
01/30/15,TRUP,16.91
01/30/15,TRV,2.29
01/30/15,TRVN,0.66
01/30/15,TRXC,4.65
01/30/15,TSBK,0.04
01/30/15,TSC,1.68
01/30/15,TSCO,4.71
01/30/15,TSE,12.15
01/30/15,TSLA,25.38
01/30/15,TSLX,1.15
01/30/15,TSN,9.21
01/30/15,TSO,9.19
01/30/15,TSQ,0.96
01/30/15,TSRE,3.52
01/30/15,TSRI,0.65
01/30/15,TSRO,22.67
01/30/15,TSS,1.83
01/30/15,TST,0.36
01/30/15,TSYS,2.29
01/30/15,TTC,1.13
01/30/15,TTEC,2.29
01/30/15,TTEK,1.67
01/30/15,TTGT,2.65
01/30/15,TTI,6.62
01/30/15,TTMI,13.39
01/30/15,TTOO,8.86
01/30/15,TTPH,9.07
01/30/15,TTS,23.67
01/30/15,TTWO,21.78
01/30/15,TUBE,19.33
01/30/15,TUES,32.45
01/30/15,TUMI,12.32
01/30/15,TUP,6.83
01/30/15,TURN,0.55
01/30/15,TVIA,27.91
01/30/15,TVPT,4.25
01/30/15,TVTY,16.13
01/30/15,TW,2.93
01/30/15,TWC,1.31
01/30/15,TWER,9.82
01/30/15,TWI,16.39
01/30/15,TWIN,3.94
