date,symbol,Short Percentage Of Float
07/15/09,FITB,2.94
07/15/09,FIX,7.32
07/15/09,FIZZ,1.06
07/15/09,FL,7.8
07/15/09,FLEX,3.08
07/15/09,FLIC,1.8
07/15/09,FLIR,3.44
07/15/09,FLL,0.01
07/15/09,FLO,6.18
07/15/09,FLR,4.03
07/15/09,FLS,2.26
07/15/09,FLWS,2.15
07/15/09,FLXS,0.2
07/15/09,FMBI,11.57
07/15/09,FMC,2.45
07/15/09,FMD,4.67
07/15/09,FMER,6.27
07/15/09,FNB,9
07/15/09,FNF,1.68
07/15/09,FNFG,3.01
07/15/09,FNHC,0.64
07/15/09,FNJN,8.98
07/15/09,FNLC,2.58
07/15/09,FNSR,0.25
07/15/09,FOE,9.12
07/15/09,FOLD,7.26
07/15/09,FONR,2.16
07/15/09,FOR,9.27
07/15/09,FORD,4.93
07/15/09,FORM,6.49
07/15/09,FORR,3.38
07/15/09,FOSL,4.46
07/15/09,FOXA,1.32
07/15/09,FPO,3.75
07/15/09,FPP,0.88
07/15/09,FR,13.73
07/15/09,FRBK,2.99
07/15/09,FRD,0.15
07/15/09,FRED,11.77
07/15/09,FRM,2.27
07/15/09,FRME,3.9
07/15/09,FRO,6.81
07/15/09,FRPH,1.3
07/15/09,FRS,1.82
07/15/09,FRT,22.75
07/15/09,FSBK,5.69
07/15/09,FSC,4.13
07/15/09,FSFG,0.01
07/15/09,FSGI,0.14
07/15/09,FSI,0.01
07/15/09,FSLR,10.36
07/15/09,FSP,6.05
07/15/09,FSS,3.83
07/15/09,FSTR,4.47
07/15/09,FSYS,31.17
07/15/09,FTEK,11.64
07/15/09,FTK,21.9
07/15/09,FTR,3.88
07/15/09,FUL,3.75
07/15/09,FULT,7.26
07/15/09,FUN,1.03
07/15/09,FUNC,0.03
07/15/09,FUR,2.05
07/15/09,FUSB,4.92
07/15/09,FVE,0.39
07/15/09,FWLT,3.08
07/15/09,FWRD,7.88
07/15/09,FXCB,0.72
07/15/09,FXEN,3.85
07/15/09,G,0.73
07/15/09,GABC,7.14
07/15/09,GAI,0.01
07/15/09,GAIA,3.3
07/15/09,GAIN,2.47
07/15/09,GALE,0.56
07/15/09,GAS,1.21
07/15/09,GASS,0.37
07/15/09,GATX,15.74
07/15/09,GBCI,19.02
07/15/09,GBL,2.04
07/15/09,GBLI,0.88
07/15/09,GBNK,2.73
07/15/09,GBR,0.03
07/15/09,GBX,4.84
07/15/09,GCBC,0.01
07/15/09,GCO,4.6
07/15/09,GD,0.66
07/15/09,GDEN,2.98
07/15/09,GE,1.59
07/15/09,GEC,4.91
07/15/09,GEF,1.91
07/15/09,GEL,0.36
07/15/09,GEN,3.02
07/15/09,GENC,0.46
07/15/09,GEO,3.49
07/15/09,GEOS,4.76
07/15/09,GERN,17.1
07/15/09,GES,5.87
07/15/09,GEVA,2.4
07/15/09,GFED,0.08
07/15/09,GFF,2
07/15/09,GFIG,2.43
07/15/09,GFN,0.04
07/15/09,GGG,8.41
07/15/09,GHC,2.37
07/15/09,GHDX,4.89
07/15/09,GHL,12.03
07/15/09,GHM,4.33
07/15/09,GIFI,2.93
07/15/09,GIGA,0.1
07/15/09,GIGM,2.06
07/15/09,GIII,4.6
07/15/09,GILD,2.1
07/15/09,GILT,0.09
07/15/09,GIS,1.87
07/15/09,GK,2.23
07/15/09,GKNT,0.15
07/15/09,GLAD,4.6
07/15/09,GLBZ,0.01
07/15/09,GLCH,1.16
07/15/09,GLDC,0.04
07/15/09,GLDD,1.92
07/15/09,GLNG,3.5
07/15/09,GLP,0.08
07/15/09,GLRE,1.87
07/15/09,GLT,3.19
07/15/09,GLUU,0.04
07/15/09,GLW,1.11
07/15/09,GMCR,24.37
07/15/09,GME,9.01
07/15/09,GMO,5.28
07/15/09,GNCMA,2.01
07/15/09,GNOW,3.48
07/15/09,GNTX,6.41
07/15/09,GNVC,4.51
07/15/09,GNW,2.37
07/15/09,GOGL,3.12
07/15/09,GOOD,3.48
07/15/09,GOOGL,0.75
07/15/09,GOV,0.18
07/15/09,GPC,4.91
07/15/09,GPI,23.08
07/15/09,GPIC,0.04
07/15/09,GPK,0.65
07/15/09,GPN,2.47
07/15/09,GPOR,2.03
07/15/09,GPRE,2.71
07/15/09,GPS,2.68
07/15/09,GPX,4.06
07/15/09,GRA,3.65
07/15/09,GRBK,0.03
07/15/09,GRC,10.34
07/15/09,GRIF,1.51
07/15/09,GRMN,8.93
07/15/09,GROW,6.57
07/15/09,GS,2.31
07/15/09,GSAT,1.66
07/15/09,GSBC,12.59
07/15/09,GSIT,3.88
07/15/09,GSL,0.01
07/15/09,GSOL,1.43
07/15/09,GT,7.01
07/15/09,GTI,4.3
07/15/09,GTIM,0.2
07/15/09,GTIV,7.82
07/15/09,GTLS,2.49
07/15/09,GTN.A,0.05
07/15/09,GTS,5.42
07/15/09,GTU,0.01
07/15/09,GTXI,11.51
07/15/09,GTY,2.48
07/15/09,GUID,0.46
07/15/09,GV,0.01
07/15/09,GVA,13.35
07/15/09,GVP,4.28
07/15/09,GWR,4.49
07/15/09,GWW,7.06
07/15/09,GXP,4.46
07/15/09,GYRO,0.02
07/15/09,HA,3.62
07/15/09,HAE,4.97
07/15/09,HAFC,3.33
07/15/09,HAIN,14
07/15/09,HAL,2.48
07/15/09,HALL,0.91
07/15/09,HALO,6.38
07/15/09,HAR,10.93
07/15/09,HAS,2.58
07/15/09,HAST,0.17
07/15/09,HAYN,4.14
07/15/09,HBAN,10.53
07/15/09,HBCP,2.49
07/15/09,HBHC,8.73
07/15/09,HBI,11.48
07/15/09,HBIO,4.07
07/15/09,HBNK,0.01
07/15/09,HBOS,0.39
07/15/09,HCBK,3.42
07/15/09,HCC,2.18
07/15/09,HCCI,0.76
07/15/09,HCI,0.02
07/15/09,HCKT,2.05
07/15/09,HCN,9.09
07/15/09,HCP,10.09
07/15/09,HCSG,3.97
07/15/09,HD,3.21
07/15/09,HDNG,0.22
07/15/09,HDSN,0.01
07/15/09,HE,7.94
07/15/09,HEB,9.04
07/15/09,HEES,3.95
07/15/09,HEI.A,0.34
07/15/09,HELE,4.14
07/15/09,HEP,0.73
07/15/09,HES,1.41
07/15/09,HF,0.1
07/15/09,HFBC,0.04
07/15/09,HFC,10.61
07/15/09,HFFC,0.01
07/15/09,HFWA,2.73
07/15/09,HGT,0.78
07/15/09,HH,0.01
07/15/09,HHS,9.9
07/15/09,HI,1.05
07/15/09,HIBB,28.94
07/15/09,HIFS,0.02
07/15/09,HIG,6.76
07/15/09,HIL,3.27
07/15/09,HILL,0.09
07/15/09,HITT,10.2
07/15/09,HIW,7.11
07/15/09,HK,0.47
07/15/09,HL,16.18
07/15/09,HLF,2.1
07/15/09,HLIT,4.08
07/15/09,HLS,10.94
07/15/09,HLX,9.58
07/15/09,HME,15.42
07/15/09,HMG,0.03
07/15/09,HMN,2.4
07/15/09,HMNF,0.19
07/15/09,HMNY,0.09
07/15/09,HMSY,7.58
07/15/09,HNH,0.08
07/15/09,HNI,14.59
07/15/09,HNR,3.07
07/15/09,HNSN,6.45
07/15/09,HNT,3.85
07/15/09,HOFT,5.69
07/15/09,HOG,19.09
07/15/09,HOLI,0.49
07/15/09,HOLX,5.33
07/15/09,HOMB,4.47
07/15/09,HON,0.87
07/15/09,HOPE,4.06
07/15/09,HOS,4.79
07/15/09,HOT,15.5
07/15/09,HOV,20.47
07/15/09,HP,8.12
07/15/09,HPJ,0.02
07/15/09,HPQ,1.35
07/15/09,HPT,5.46
07/15/09,HPY,4.5
07/15/09,HR,14.79
07/15/09,HRB,1.1
07/15/09,HRC,4.67
07/15/09,HRG,1.46
07/15/09,HRL,1.42
07/15/09,HRS,1.13
07/15/09,HRTX,0.58
07/15/09,HSC,2.56
07/15/09,HSH,1.51
07/15/09,HSIC,4.69
07/15/09,HSII,13.56
07/15/09,HSKA,0.01
07/15/09,HSNI,3.33
07/15/09,HSON,0.95
07/15/09,HSP,2.29
07/15/09,HST,7.12
07/15/09,HSTM,0.12
07/15/09,HSY,3.71
07/15/09,HT,1.78
07/15/09,HTBK,1.16
07/15/09,HTCH,9.49
07/15/09,HTGC,2.84
07/15/09,HTH,3.28
07/15/09,HTLD,5.25
07/15/09,HTLF,4.24
07/15/09,HTM,3.85
07/15/09,HTS,11.71
07/15/09,HTWR,1.1
07/15/09,HTZ,4.75
07/15/09,HUBB,3.09
07/15/09,HUBG,5.2
07/15/09,HUM,3.48
07/15/09,HUN,2.29
07/15/09,HURC,9.43
07/15/09,HURN,10.55
07/15/09,HUSA,0.42
07/15/09,HVT,16.33
07/15/09,HW,13.42
07/15/09,HWCC,13.45
07/15/09,HWKN,7.37
07/15/09,HXL,6.91
07/15/09,HZO,9.41
07/15/09,IAC,3.1
07/15/09,IART,6.01
07/15/09,IBCA,0.74
07/15/09,IBCP,5.08
07/15/09,IBKC,9.55
07/15/09,IBKR,0.52
07/15/09,IBM,1.44
07/15/09,IBOC,15.87
07/15/09,ICAD,0.16
07/15/09,ICE,3.9
07/15/09,ICFI,4.08
07/15/09,ICH,0.01
07/15/09,ICON,10.25
07/15/09,ICUI,10.61
07/15/09,IDA,4.29
07/15/09,IDCC,6.92
07/15/09,IDIX,12.19
07/15/09,IDN,1.01
07/15/09,IDRA,6.57
07/15/09,IDSA,0.16
07/15/09,IDSY,0.26
07/15/09,IDT,1.14
07/15/09,IDTI,1.3
07/15/09,IDXG,0.43
07/15/09,IDXX,19.53
07/15/09,IEC,0.03
07/15/09,IEP,0.2
07/15/09,IESC,2
07/15/09,IEX,5.24
07/15/09,IFF,4.4
07/15/09,IFMI,4
07/15/09,IFON,0.15
07/15/09,IGC,0.02
07/15/09,IGTE,1
07/15/09,IHC,0.78
07/15/09,III,3.43
07/15/09,IIIN,8.33
07/15/09,IIVI,3.72
07/15/09,IKAN,0.12
07/15/09,ILG,4.15
07/15/09,ILMN,10.17
07/15/09,IM,4.03
07/15/09,IMAX,4.74
07/15/09,IMGN,4.15
07/15/09,IMKTA,1.31
07/15/09,IMMR,3.92
07/15/09,IMMU,2.95
07/15/09,IMNP,0.42
07/15/09,INAP,2.79
07/15/09,INCY,12.96
07/15/09,INDB,8.12
07/15/09,INFA,7.07
07/15/09,INFI,3.37
07/15/09,INFN,7.3
07/15/09,INFO,2.82
07/15/09,INGR,4.11
07/15/09,ININ,2.08
07/15/09,INO,0.03
07/15/09,INOD,3.29
07/15/09,INSG,14.82
07/15/09,INSM,3.3
07/15/09,INT,26.41
07/15/09,INTC,1.42
07/15/09,INTG,0.01
07/15/09,INTL,4.52
07/15/09,INTT,0.05
07/15/09,INTU,2.58
07/15/09,INTX,0.06
07/15/09,INUV,0.01
07/15/09,INVA,9.03
07/15/09,INVE,0.09
07/15/09,INWK,7.88
07/15/09,IO,3.32
07/15/09,IOC,7.31
07/15/09,IONS,10.37
07/15/09,IOSP,2.07
07/15/09,IP,3.19
07/15/09,IPAR,3.35
07/15/09,IPAS,4.22
07/15/09,IPCC,2.79
07/15/09,IPCM,6.51
07/15/09,IPG,5.37
07/15/09,IPGP,3.53
07/15/09,IPHS,3.18
07/15/09,IPI,9.03
07/15/09,IPXL,4.13
07/15/09,IQNT,7.22
07/15/09,IR,3.52
07/15/09,IRBT,7.93
07/15/09,IRC,3.74
07/15/09,IRDM,0.12
07/15/09,IRET,2.23
07/15/09,IRF,5.92
07/15/09,IRIX,1.53
07/15/09,IRM,6.63
07/15/09,ISBC,2.17
07/15/09,ISCA,1.63
07/15/09,ISIG,0.02
07/15/09,ISIL,4.98
07/15/09,ISLE,9.83
07/15/09,ISNS,0.01
07/15/09,ISRG,17.97
07/15/09,ISRL,2.05
07/15/09,ISSC,0.86
07/15/09,ISSI,0.14
07/15/09,IT,4.37
07/15/09,ITC,5.71
07/15/09,ITG,2.9
07/15/09,ITGR,13.26
07/15/09,ITI,0.14
07/15/09,ITIC,0.06
07/15/09,ITMN,14.79
07/15/09,ITRI,8.36
07/15/09,ITRN,0.11
07/15/09,ITT,1.99
07/15/09,ITW,2.5
07/15/09,IVAC,3.07
07/15/09,IVC,8.37
07/15/09,IVR,0.02
07/15/09,IVZ,2.04
07/15/09,IXYS,8.8
07/15/09,JACK,7
07/15/09,JAH,8.42
07/15/09,JAKK,7.23
07/15/09,JAZZ,5.17
07/15/09,JBHT,6.07
07/15/09,JBL,1.6
07/15/09,JBLU,11.81
07/15/09,JBSS,0.36
07/15/09,JBT,4.51
07/15/09,JCI,7.2
07/15/09,JCOM,5.29
07/15/09,JCP,9.56
07/15/09,JCS,3.17
07/15/09,JCTCF,0.01
07/15/09,JEC,3.54
07/15/09,JJSF,2.11
07/15/09,JKHY,4.54
07/15/09,JLL,6.95
07/15/09,JMBA,3.7
07/15/09,JMP,3.2
07/15/09,JNJ,0.99
07/15/09,JNP,2.34
07/15/09,JNPR,8.84
07/15/09,JNS,6
07/15/09,JOE,16.63
07/15/09,JOSB,31.54
07/15/09,JOUT,0.01
07/15/09,JOY,8.92
07/15/09,JPM,1.13
07/15/09,JRN,2.54
07/15/09,JST,0.32
07/15/09,JVA,1.15
07/15/09,JW.A,1.84
07/15/09,JWN,14.45
07/15/09,K,2.2
07/15/09,KAI,2.32
07/15/09,KALU,3.77
07/15/09,KAMN,3.27
07/15/09,KATE,8.58
07/15/09,KBAL,1.74
07/15/09,KBH,26.32
07/15/09,KBR,2.85
07/15/09,KCAP,3.67
07/15/09,KCLI,0.88
07/15/09,KED,2.71
07/15/09,KEG,4.71
07/15/09,KELYA,3.19
07/15/09,KEQU,0.02
07/15/09,KERX,0.68
07/15/09,KEX,6.57
07/15/09,KEY,3.15
07/15/09,KFFB,1.36
07/15/09,KFRC,2.32
07/15/09,KFY,6.78
07/15/09,KIM,7.51
07/15/09,KIRK,5.21
07/15/09,KKD,4.44
07/15/09,KLAC,6.19
07/15/09,KLIC,4.4
07/15/09,KMB,1.01
07/15/09,KMG,0.02
07/15/09,KMP,1.6
07/15/09,KMPR,0.65
07/15/09,KMR,1.09
07/15/09,KMT,5.33
07/15/09,KMX,15.04
07/15/09,KND,6.42
07/15/09,KNDI,0.01
07/15/09,KNL,4.29
07/15/09,KNX,9.2
07/15/09,KO,1.17
07/15/09,KOG,0.74
07/15/09,KONA,0.36
07/15/09,KOOL,0.28
07/15/09,KOP,3.81
07/15/09,KOPN,2.19
07/15/09,KOSS,0.05
07/15/09,KR,1.69
07/15/09,KRC,12.91
07/15/09,KRG,2.16
07/15/09,KRNY,0.8
07/15/09,KRO,0.54
07/15/09,KS,2.42
07/15/09,KSS,8.07
07/15/09,KSU,8.93
07/15/09,KTCC,0.11
07/15/09,KTEC,1.79
07/15/09,KTOS,0.08
07/15/09,KVHI,3.91
07/15/09,KW,0.01
07/15/09,KWR,2.39
07/15/09,L,0.91
07/15/09,LABC,0.79
07/15/09,LABL,2.35
07/15/09,LAD,7.86
07/15/09,LAKE,0.15
07/15/09,LAMR,16.36
07/15/09,LANC,5.05
07/15/09,LAWS,1.18
07/15/09,LAYN,5.64
07/15/09,LAZ,3.29
07/15/09,LB,7
07/15/09,LBAI,3.99
07/15/09,LBTYA,2.87
07/15/09,LCI,1.35
07/15/09,LCII,11.41
07/15/09,LCUT,5.61
07/15/09,LDL,0.45
07/15/09,LDOS,2.47
07/15/09,LDR,3.3
07/15/09,LECO,6.27
07/15/09,LEE,11.22
07/15/09,LEG,8.09
07/15/09,LEN,11.25
07/15/09,LEU,18.89
07/15/09,LF,8.49
07/15/09,LFUS,5.49
07/15/09,LGCY,1.25
07/15/09,LGF.B,4.2
07/15/09,LGL,0.01
07/15/09,LGND,4.45
07/15/09,LH,4.99
07/15/09,LHCG,13.06
07/15/09,LHO,9.9
07/15/09,LII,8.42
07/15/09,LIME,0.01
07/15/09,LINC,9.34
07/15/09,LION,0.11
07/15/09,LIOX,3.81
07/15/09,LIVE,0.02
07/15/09,LIVN,13.94
07/15/09,LJPC,0.65
07/15/09,LKFN,2.13
07/15/09,LKQ,4.26
07/15/09,LL,14.03
07/15/09,LLL,1.85
07/15/09,LLNW,1.68
07/15/09,LLTC,8.89
07/15/09,LLY,2.22
07/15/09,LM,13.65
07/15/09,LMAT,0.01
07/15/09,LMIA,3.59
07/15/09,LMNX,7.07
07/15/09,LMT,1.14
07/15/09,LNBB,0.14
07/15/09,LNC,3.59
07/15/09,LNCE,6.66
07/15/09,LNDC,2.28
07/15/09,LNG,6.69
07/15/09,LNN,20.24
07/15/09,LNT,0.66
07/15/09,LO,5.5
07/15/09,LOAN,0.02
07/15/09,LOGI,4.54
07/15/09,LOGM,0.13
07/15/09,LOJN,0.65
07/15/09,LOOK,0.11
07/15/09,LOPE,10.03
07/15/09,LORL,1.16
07/15/09,LOV,0.03
07/15/09,LOW,2
07/15/09,LPNT,10.21
07/15/09,LPSB,0.02
07/15/09,LPSN,4.06
07/15/09,LPT,3.72
07/15/09,LPTH,2.12
07/15/09,LPX,9.08
07/15/09,LQDT,2.47
07/15/09,LRAD,1.39
07/15/09,LRCX,11.84
07/15/09,LRN,25.85
07/15/09,LSBG,0.01
07/15/09,LSBI,0.01
07/15/09,LSCC,2.24
07/15/09,LSI,5.05
07/15/09,LSTR,2.95
07/15/09,LTC,2.24
07/15/09,LTEA,0.03
07/15/09,LTM,20.96
07/15/09,LTRE,3.03
07/15/09,LTRX,0.01
07/15/09,LTS,0.86
07/15/09,LTXB,1.28
07/15/09,LUB,2.55
07/15/09,LUK,5.88
07/15/09,LULU,18.32
07/15/09,LUNA,0.05
07/15/09,LUV,3.97
07/15/09,LVLT,6.21
07/15/09,LVS,9.27
07/15/09,LWAY,3.92
07/15/09,LXK,17.21
07/15/09,LXP,5.66
07/15/09,LXRX,2.14
07/15/09,LXU,2.18
07/15/09,LYTS,4.19
07/15/09,LYV,6.23
07/15/09,LZB,7.24
07/15/09,M,8.72
07/15/09,MA,7.07
07/15/09,MAA,11.4
07/15/09,MAC,24.35
07/15/09,MAG,0.42
07/15/09,MAGS,1.31
07/15/09,MAIN,1.83
07/15/09,MAN,4
07/15/09,MANH,8.99
07/15/09,MANT,5.74
07/15/09,MAR,9.81
07/15/09,MARK,0.49
07/15/09,MAS,8.15
07/15/09,MASI,9.42
07/15/09,MAT,2.95
07/15/09,MATN,3.03
07/15/09,MATR,1.6
07/15/09,MATW,4.2
07/15/09,MATX,8.02
07/15/09,MAYS,0.03
07/15/09,MBFI,9.84
07/15/09,MBI,15.66
07/15/09,MBOT,7.94
07/15/09,MBTF,1.61
07/15/09,MBVT,4.28
07/15/09,MBVX,1.04
07/15/09,MBWM,0.32
07/15/09,MCBC,4.52
07/15/09,MCD,1.36
07/15/09,MCF,3.44
07/15/09,MCGC,1.98
07/15/09,MCHP,16.22
07/15/09,MCHX,2.28
07/15/09,MCK,1.65
07/15/09,MCO,7.19
07/15/09,MCRI,5.48
07/15/09,MCRL,3.27
07/15/09,MCRS,3.07
07/15/09,MCS,2.17
07/15/09,MCY,3.55
07/15/09,MD,2.6
07/15/09,MDAS,7.21
07/15/09,MDC,4.7
07/15/09,MDCA,0.06
07/15/09,MDCI,2.93
07/15/09,MDCO,6.45
07/15/09,MDGL,5.38
07/15/09,MDLZ,1.4
07/15/09,MDP,9.76
07/15/09,MDR,1.94
07/15/09,MDRX,20.44
07/15/09,MDSO,0.18
07/15/09,MDSY,1.18
07/15/09,MDT,1.36
07/15/09,MDU,1.45
07/15/09,MDVN,13.11
07/15/09,MEAS,2.6
07/15/09,MED,10.74
07/15/09,MEG,17.11
07/15/09,MEI,2.78
07/15/09,MEIP,0.12
07/15/09,MELI,11.56
07/15/09,MENT,5.42
07/15/09,MERC,2.03
07/15/09,MET,1.89
07/15/09,METR,3.36
07/15/09,MFA,4.59
07/15/09,MFCB,1.62
07/15/09,MFI,0.01
07/15/09,MFIN,2.7
07/15/09,MFLX,1.94
07/15/09,MFSF,0.02
07/15/09,MGAM,8.58
07/15/09,MGCD,0.38
07/15/09,MGEE,2.5
07/15/09,MGI,4.4
07/15/09,MGLN,5.18
07/15/09,MGM,7.69
07/15/09,MGN,0.04
07/15/09,MGPI,0.19
07/15/09,MGRC,4.6
07/15/09,MGYR,0.08
07/15/09,MHGC,14.67
07/15/09,MHH,0.35
07/15/09,MHK,10.14
07/15/09,MHLD,1.77
07/15/09,MHO,6.86
07/15/09,MIC,1.54
07/15/09,MICR,0.56
07/15/09,MIDD,11.46
07/15/09,MIL,4.93
07/15/09,MIND,0.81
07/15/09,MINI,16.95
07/15/09,MJN,0.58
07/15/09,MKC,4.54
07/15/09,MKL,3.81
07/15/09,MKSI,4.19
07/15/09,MKTX,1.81
07/15/09,MLHR,5.52
07/15/09,MLI,2.08
07/15/09,MLM,13.89
07/15/09,MLNK,2.52
07/15/09,MLNX,0.69
07/15/09,MLP,2.8
07/15/09,MLR,2.57
07/15/09,MMC,1.52
07/15/09,MMLP,0.29
07/15/09,MMM,1.79
07/15/09,MMP,3.75
07/15/09,MMS,3.74
07/15/09,MMSI,3.34
07/15/09,MNI,7.9
07/15/09,MNKD,11.48
07/15/09,MNR,1.84
07/15/09,MNRK,0.02
07/15/09,MNRO,24.11
07/15/09,MNST,13.57
07/15/09,MNTA,12.27
07/15/09,MNTG,0.56
07/15/09,MNTX,0.08
07/15/09,MO,2.89
07/15/09,MOC,0.04
07/15/09,MOCO,0.02
07/15/09,MOD,2.55
07/15/09,MOG.A,3.17
07/15/09,MOH,10.22
07/15/09,MON,1.92
07/15/09,MORN,4.24
07/15/09,MOSY,0.12
07/15/09,MOV,10.27
07/15/09,MOVE,3.23
07/15/09,MPAA,0.02
07/15/09,MPW,4.86
07/15/09,MPWR,8.6
07/15/09,MPX,2.63
07/15/09,MRCY,2.82
07/15/09,MRGE,3.79
07/15/09,MRH,4.24
07/15/09,MRK,7.47
07/15/09,MRLN,0.24
07/15/09,MRO,1.27
07/15/09,MRTN,2.69
07/15/09,MRVL,2.74
07/15/09,MS,2.96
07/15/09,MSA,5.36
07/15/09,MSB,0.2
07/15/09,MSCC,5.8
07/15/09,MSCI,3.22
07/15/09,MSEX,2.81
07/15/09,MSFG,4.16
07/15/09,MSFT,0.91
07/15/09,MSI,2.81
07/15/09,MSL,3.27
07/15/09,MSM,7.1
07/15/09,MSO,2.85
07/15/09,MSON,0.01
07/15/09,MSTR,6.68
07/15/09,MTB,15.74
07/15/09,MTD,4.09
07/15/09,MTEX,8.07
07/15/09,MTG,19.24
07/15/09,MTH,13.41
07/15/09,MTN,10.22
07/15/09,MTOR,9.75
07/15/09,MTR,0.01
07/15/09,MTRN,5.79
07/15/09,MTRX,4.95
07/15/09,MTSC,3.02
07/15/09,MTSN,0.63
07/15/09,MTW,6.89
07/15/09,MTX,2.84
07/15/09,MTZ,4.92
07/15/09,MU,7.92
07/15/09,MUR,3.7
07/15/09,MUX,3.16
07/15/09,MVIS,9.44
07/15/09,MVO,0.1
07/15/09,MWA,3.2
07/15/09,MWE,2.08
07/15/09,MWIV,6.72
07/15/09,MWV,2.65
07/15/09,MWW,10.72
07/15/09,MXC,0.9
07/15/09,MXIM,3.08
07/15/09,MXWL,7.46
07/15/09,MYE,2.69
07/15/09,MYGN,5.38
07/15/09,MYL,22.89
07/15/09,MYRG,4.46
07/15/09,N,5.17
07/15/09,NAII,0.06
07/15/09,NANO,0.17
07/15/09,NASB,3.14
07/15/09,NAT,6.83
07/15/09,NATH,0.11
07/15/09,NATI,5.84
07/15/09,NATL,1.64
07/15/09,NAV,3.94
07/15/09,NAVG,1.71
07/15/09,NBBC,0.07
07/15/09,NBIX,5.25
07/15/09,NBL,2.91
07/15/09,NBR,4.76
07/15/09,NBTB,6.42
07/15/09,NBY,0.12
07/15/09,NC,2.42
07/15/09,NCI,5.13
07/15/09,NCIT,6.97
07/15/09,NCMI,5.51
07/15/09,NCR,1.97
07/15/09,NCS,39.6
07/15/09,NDAQ,2.28
07/15/09,NDSN,9.14
07/15/09,NE,2.21
07/15/09,NECB,1.13
07/15/09,NEE,2.64
07/15/09,NEM,1.76
07/15/09,NEOG,10.48
07/15/09,NEU,3.67
07/15/09,NEWP,2.89
07/15/09,NEWS,1.43
07/15/09,NEWT,0.22
07/15/09,NFBK,1.14
07/15/09,NFG,2.41
07/15/09,NFLX,24.52
07/15/09,NFX,2.99
07/15/09,NGLS,1.01
07/15/09,NGS,4.66
07/15/09,NHC,1.47
07/15/09,NHI,2.28
07/15/09,NHTC,4.02
07/15/09,NI,3.08
07/15/09,NICK,0.08
07/15/09,NILE,28
07/15/09,NJR,6.09
07/15/09,NKE,2.93
07/15/09,NKSH,6.4
07/15/09,NKTR,8.05
07/15/09,NL,0.72
07/15/09,NLP,0
07/15/09,NLS,3.29
07/15/09,NLY,4.52
07/15/09,NM,0.94
07/15/09,NMM,0.59
07/15/09,NMRX,0.09
07/15/09,NNA,0.02
07/15/09,NNBR,0.24
07/15/09,NNI,1.74
07/15/09,NNN,10.44
07/15/09,NOC,1.77
07/15/09,NOG,6.96
07/15/09,NOV,1.64
07/15/09,NOVB,0.15
07/15/09,NP,2.3
07/15/09,NPBC,8.49
07/15/09,NPK,3.88
07/15/09,NPO,7.63
07/15/09,NPSP,4.29
07/15/09,NR,2.83
07/15/09,NRCIB,0.44
07/15/09,NRF,11.54
07/15/09,NRG,7.59
07/15/09,NRIM,4.09
07/15/09,NRP,0.21
07/15/09,NRT,0.15
07/15/09,NS,0.8
07/15/09,NSC,2.09
07/15/09,NSH,0.3
07/15/09,NSIT,3.72
07/15/09,NSP,8.09
07/15/09,NSPH,0.97
07/15/09,NSR,2.32
07/15/09,NSSC,0.04
07/15/09,NSYS,0.04
07/15/09,NTAP,8.39
07/15/09,NTCT,3.64
07/15/09,NTGR,3.63
07/15/09,NTIC,0.28
07/15/09,NTLS,1.7
07/15/09,NTN,0.01
07/15/09,NTP,0.17
07/15/09,NTRI,21.74
07/15/09,NTRS,2.09
07/15/09,NTS,0.04
07/15/09,NTWK,0.04
07/15/09,NUAN,6.7
07/15/09,NUE,3.8
07/15/09,NURO,2.4
07/15/09,NUS,2.27
07/15/09,NUTR,3.39
07/15/09,NUVA,19.69
07/15/09,NVAX,8.35
07/15/09,NVDA,7.48
07/15/09,NVEC,5.95
07/15/09,NVR,12.22
07/15/09,NVSL,0.01
07/15/09,NWBI,1.32
07/15/09,NWE,4.78
07/15/09,NWFL,1.37
07/15/09,NWL,6.52
07/15/09,NWLI,1.21
07/15/09,NWN,6.46
07/15/09,NWPX,6.54
07/15/09,NWY,2.59
07/15/09,NX,2.91
07/15/09,NXST,0.09
07/15/09,NXTM,2.68
07/15/09,NYCB,13.02
07/15/09,NYMT,0.09
07/15/09,NYMX,1.24
07/15/09,NYNY,1.75
07/15/09,NYT,11.57
07/15/09,O,18.75
07/15/09,OA,3.68
07/15/09,OB,0.71
07/15/09,OBCI,0.03
07/15/09,OC,5.3
07/15/09,OCC,0.04
07/15/09,OCFC,2.15
07/15/09,OCLR,0.51
07/15/09,OCN,3.84
07/15/09,OCR,6.97
07/15/09,ODC,3.55
07/15/09,ODFL,12.06
07/15/09,ODP,7.72
07/15/09,OESX,4.32
07/15/09,OFC,7.95
07/15/09,OFG,7.89
07/15/09,OFIX,4.45
07/15/09,OFLX,0.7
07/15/09,OGE,1.99
07/15/09,OGXI,12.17
07/15/09,OHAI,2.1
07/15/09,OHI,6.68
07/15/09,OI,2
07/15/09,OII,3.1
07/15/09,OIS,5.11
07/15/09,OKE,1.58
07/15/09,OKS,0.52
07/15/09,OKSB,2.69
07/15/09,OLED,15.06
07/15/09,OLN,7.64
07/15/09,OLP,0.57
07/15/09,OMC,2.63
07/15/09,OMCL,4.74
07/15/09,OME,2.39
07/15/09,OMEX,4.8
07/15/09,OMG,6.77
07/15/09,OMI,7.5
07/15/09,OMN,3.24
07/15/09,ON,3.97
